1980    1585014    71969    .    .
1981    1283126    67950    .    .
1982    3659474   103156    .    .
1983    2247663    74758    .    .
1984    2248555    36740    .    .
1985    2153529    78004    .    .
1986    2286826    67843    .    .
1987    2387070    41481    .    .
1988    3964209        .    .    .
1989    2097569        .    .    .
1990    2170246        .    .    .
1991    2255408        .    .    .
1992    2452345        .    .    .
