1973           .            657           .            . 
1974         68903          316          5700         0.07 
1975         73985         1261          4800         0.06
1976         72435          266          7900         0.10
1977         68717          202          6600         0.10
1978         75130          302          9300         0.12
1979         62130          985          6200         0.09
1980         51715          297          9000         0.15
1981         48194          244          7300         0.11
1982         55526         1120          8000         0.14
1983         49564          672          6900         0.13
1984         47268          267          8300         0.14
1985         53817          257          8600         0.16
1986         51049          319          8800         0.15
1987         49947          160          7800         0.17
1988         44719          552          8500         0.21
1989         39880           .           3500         0.10
