 1960 286500      .      .  .
 1961 272886      .      .  .
 1962 251299      .      .  .
 1963 229528      .      .  .
 1964 218275      .      .  .
 1965 205597      .      .  .
 1966 201005      .      .  .
 1967 193315      .      .  .
 1968 180973      .      .  .
 1969 169004  4174      .  .
 1970 169208  2436      .  .
 1971 192897  4504      .  .
 1972 230312  7766      .  .
 1973 265773 13576      .  .
 1974 303835  5656      .  .
 1975 322799 10572      .  .
 1976 321985  8886      .  .
 1977 300702 11114 30161  .
 1978 284927  8346 42189  .
 1979 260944  4382 41409  .
 1980 241099  2334 52552  .
 1981 218370  1030 57321  .
 1982 195524   556 52122  .
 1983 178325   886 47558  .
 1984 164111  1882 23120  .
 1985 160636  3216 14731  .
 1986 157813  1760  9864  .
 1987 152724  1094  9585  .
 1988 143129  1134  7108  .
 1989 131824  1834  8822  .
 1990 117530  3068  11446  .
 1991 102979    826 10103  .
 1992  92021    556  2689  .
 1993  87420    514  9781  .
 1994  77724    610  10376  .
 1995  68427  .      8199  .
 1996  61784     .   5963  .
 1997  58029      .      .  .
