1949             .575           .301           .              .
1950             .861           .495           .              .
1951             .49            .92            .              .              
1952             .26            .55            .              .              
1953             .22            .57            .              .              
1954             .28            .54            .              .              
1955             .20            .73            .              .              
1956             .48            .38            .              .              
1957             .33            .70            .              .              
1958             .21            .64            .              .              
1959             .31            .40            .              .              
1960             .36            .37            .              .              
1961             .26            .53            .              .              
1962             .33            .82            .              .              
1963             .20            .42            .              .              
1964             .17            .24            .              .              
1965             .16            1.03           .              .              
1966             .18            .83            .              .              
1967             .19            .61            .              .              
1968             .25            .77            .              .              
1969             .13            .88            .              .              
1970             .12            .68            .              .              
1971             .23            2.54           .              .              
1972             .23            1.01           .              .              
1973             .25            1.16           .              .              
1974             .36            1.03           .              .              
1975             .31            1.21           .              .              
1976             .34            1.43           .              .              
1977             .46            1.48           .              .              
1978             .26            .88            .              .              
1979             .32            .69            .              .              
1980             .28            .95            .              .              
1981             .30            .76            .              .              
1982             .31            .93            .              .              
1983             .44            1.39           .              .              
1984             .27            2.17           .              .              
1985             .37            .86            .              .              
1986             .21            1.22           .              .              
1987             .21            .              .              .              
1988             .26            .              .              .              
1989             .56            .              .              .              
1990             .34            .              .              .              
1991             .38            .              .              .              
1992             .41            .              .              .              
1993             .33            .              .              .              
1994             .              .              .              .              
1995             .              .              .              .              
