 1949  . 2721.4     .  .
 1950  .   12.8     .  .
 1951  .    0.9     .  .
 1952  .    3.7     .  .
 1953  .    0.1  5849  .
 1954  .    0.5 27179  .
 1955  .   32.4 57797  .
 1956  .   34.1 29940  .
 1957  .   92.9  6079  .
 1958  .   16.5   959  .
 1959  .   18.5  2750  .
 1960  .   18.1  4084  .
 1961  .   26.9  2757  .
 1962  .   49.0  1481  .
 1963  .    8.9  1856  .
 1964  .   38.8  2096  .
 1965  .   13.5  1428  .
 1966  .   79.3  1999  .
 1967  .   19.8  2362  .
 1968  .   11.7  2766  .
 1969  .    5.0  3498  .
 1970  .    3.1  4333  .
 1971  .    0.5  1477  .
 1972  .      .   901  .
 1973  .      .   650  .
 1974  .      .   388  .
 1975  .      .   147  .
 1976  .      .   245  .
 1977  .      .   793  .
 1978  .      .   603  .
 1979  .      .   301  .
 1980  .      .   447  .
 1981  .      .   445  .
 1982  .      .   309  .
 1983  .      .   474  .
 1984  .      .  2745  .
 1985  .      .  7498  .
 1986  .      .  5413  .
 1987  .      .  2687  .
 1988  .      .  2387  .
 1989  .      .  2920  .
 1990  .      .  1578  .
 1991  .      .   512  .
 1992  .      .   453  .
 1993  .      .   142  .
